0,0,0
0,1633,1
0,1562,0.45924018911440329
0,131,0.42281980581337381
0,1648,0.39289555951814242
0,1375,0.28449429172029095
0,708,0.18443975681039482
0,1678,0.18300769793749855
0,1921,0.15645255787630807
0,1322,0.14418746006694277
0,1380,0.14297030794647894
0,420,0.1417458737478024
0,1505,0.13371451224814748
0,973,0.13241958473498922
0,135,0.12851174825936096
1,1,0
1,1526,1
1,1280,0.73260777678072053
1,479,0.49938728734049653
1,652,0.44107376185376751
1,491,0.21624407269471818
1,880,0.18210554796171072
1,40,0.16995187972035622
1,399,0.15647547451200097
1,206,0.11794570316164285
1,1275,0.083957140965194271
1,1873,0.080857739303708848
1,636,0.076787795326439701
1,1374,0.076365110454038251
1,123,0.073133100280615745
2,2,0
2,1700,1
2,1330,0.6617068088708844
2,1303,0.42969783017530072
2,1092,0.23152816627991052
2,568,0.22225598532353699
2,618,0.21650892562688648
2,62,0.20774119791272561
2,1651,0.17819480200870752
2,865,0.14924591354343392
2,1122,0.13566447938471721
2,982,0.13145839171537738
2,419,0.11804414036776324
2,838,0.11388320270190197
2,829,0.11095919043527622
3,3,0
3,1149,1
3,93,0.60569659193268832
3,226,0.41250361789887935
3,252,0.26392454983964259
3,288,0.25944269036524131
3,646,0.25716326403760031
3,1860,0.24785049024398365
3,711,0.17653049646766239
3,1451,0.15779005164574392
3,394,0.15272950010712294
3,1505,0.12073392277426204
3,1010,0.089820478965701431
3,63,0.088238430589360858
3,1593,0.074465132452574925
4,4,0
4,1356,1
4,1774,0.56734475967792763
4,1736,0.39138302976102729
4,992,0.26381184701794036
4,125,0.24209268459851929
4,622,0.21693049179481927
4,530,0.21682336212721096
4,455,0.19756476739343051
4,1081,0.17856505729612834
4,523,0.1524381962122591
4,651,0.13561687890787899
4,1827,0.12933942623002589
4,1548,0.12043963400641859
4,668,0.094534848012924957
5,5,0
5,303,1
5,196,0.97504644275032426
5,1683,0.53184166150719214
5,879,0.42037837422134683
5,1981,0.21844673459973968
5,758,0.16809235056787977
5,1782,0.15639957866406545
5,981,0.10628102821894926
5,1792,0.086281543366844446
5,1345,0.063966287750375384
5,916,0.063504596178719938
5,1227,0.049769057641300594
5,484,0.033534530340926301
5,306,0.033349000073962395
6,6,0
6,677,1
6,1186,0.46645916107327129
6,994,0.31590191434853659
6,549,0.24425877664956527
6,1374,0.2358026187123789
6,1275,0.22092918924313013
6,1076,0.2164019899637683
6,79,0.1999072547929226
6,1266,0.19989844815285882
6,491,0.19613792208965788
6,78,0.1744138632564087
6,399,0.16653013662329225
6,1526,0.1388232248915654
6,1194,0.13143255765209541
7,7,0
7,1656,1
7,448,0.591516439938086
7,338,0.45260750757807194
7,1054,0.38049308116551989
7,405,0.37044793996039005
7,250,0.23795686271305433
7,1403,0.18442602033746533
7,1309,0.17353063550043371
7,1957,0.12921350695117426
7,136,0.10817839889552544
7,1708,0.083159699471196974
7,1910,0.068141666227890973
7,1167,0.064520060494479586
7,354,0.062692080496844854
8,8,0
8,1559,1
8,1157,0.82181292622609792
8,1323,0.26802811107630442
8,1265,0.26395445846564058
8,148,0.24819005299374286
8,1399,0.16837872383911484
8,1510,0.16599847715985239
8,1823,0.16366223246730754
8,842,0.16072042757929406
8,722,0.15737576179110638
8,871,0.14433657207199299
8,1534,0.11868769069194222
8,483,0.11449812883205927
8,188,0.11125410415626411
9,9,0
9,1867,1
9,450,0.82961087264763711
9,1873,0.44866571362552682
9,1362,0.38405190898704777
9,485,0.3352216981592771
9,269,0.14453010479905548
9,772,0.14326492318738021
9,1541,0.11304160726812952
9,1191,0.1062931568412236
9,661,0.10075775909729794
9,479,0.09807385684904682
9,1669,0.071102221530877585
9,654,0.066263222319147067
9,652,0.066004432767207744
10,10,0
10,386,1
10,1343,0.48115864940993519
10,1039,0.27786569088943874
10,1697,0.25062250985646511
10,1849,0.24980022063093282
10,1784,0.22287584674602015
10,1054,0.21119564400559032
10,1656,0.20381365783233096
10,1924,0.18441158156017526
10,37,0.17173131928163726
10,1224,0.16934410889418214
10,1698,0.16608212051481913
10,1524,0.15911883061388815
10,1647,0.15887320211157729
11,11,0
11,1519,1
11,886,0.46370065089499385
11,1979,0.38573065747221352
11,1015,0.35821409756253492
11,770,0.28653390350119684
11,1575,0.24944960912417458
11,644,0.19984160838687887
11,1357,0.19584522748037589
11,552,0.13858280037400283
11,1915,0.13592905792796595
11,1946,0.12919702635368532
11,1745,0.12437772785248628
11,1170,0.1207825869946698
11,1939,0.11869604459661291
12,12,0
12,1743,1
12,922,0.37101616557270073
12,748,0.28577210719949969
12,643,0.2746887239729372
12,1493,0.23437754008032244
12,1517,0.23415928683998602
12,29,0.21210611269823981
12,765,0.19816037612813428
12,919,0.19764647141061745
12,1327,0.1956314249574268
12,1797,0.18509887974494177
12,1635,0.17375722599383761
12,731,0.17373236124919378
12,53,0.17074530029888771
13,13,0
13,141,1
13,142,0.72468314454759819
13,388,0.43601677297147678
13,721,0.43068477907552394
13,442,0.18838366104249649
13,623,0.18436116312027795
13,860,0.16502846917923697
13,1863,0.15129323764031191
13,1416,0.13462554905051541
13,1444,0.11348271763918535
13,333,0.11137811266687767
13,1445,0.099214122428062435
13,958,0.084246848094474788
13,476,0.083493513107559508
14,14,0
14,1918,1
14,109,0.52191980316309317
14,122,0.43925064584558599
14,90,0.36705150193829328
14,1220,0.35907541957805861
14,459,0.26401808971464341
14,779,0.17724449380335938
14,988,0.17357775658198826
14,1273,0.12082673791401824
14,720,0.11996746392264708
14,666,0.11283272531213659
14,180,0.094943636212439925
14,1936,0.07937032785231081
14,79,0.076806039334869639
15,15,0
15,1617,1
15,811,0.59827689850013932
15,425,0.36548315694217204
15,135,0.28955526118776592
15,1390,0.26622151405511585
15,1960,0.22852043413226389
15,1010,0.18731349337514319
15,201,0.1727609896252299
15,1699,0.15699175791637551
15,295,0.13953153479611699
15,1255,0.13041611295442387
15,646,0.12992397252353829
15,511,0.12107636272115721
15,1036,0.12082804492512557
16,16,0
16,186,1
16,496,0.47211831875845223
16,1574,0.37127148048352654
16,1638,0.247426128701563
16,490,0.23278938357379006
16,569,0.22642361168557981
16,425,0.22272633228677507
16,855,0.21793285244608079
16,646,0.20739844883370681
16,657,0.1959433963170997
16,582,0.1449682595548743
16,391,0.12914261407241118
16,711,0.12150636415604164
16,978,0.11724164467957153
17,17,0
17,783,1
17,896,0.4099288280872353
17,230,0.3279543330825137
17,1769,0.30716906743787775
17,190,0.3006854393741798
17,757,0.28746024571086726
17,786,0.28625452008557711
17,1357,0.23046567794932385
17,707,0.18415010711446236
17,644,0.15455727305859046
17,518,0.14840200322968633
17,594,0.099724005705649932
17,1878,0.085656865132973992
17,1601,0.084475506634645592
18,18,0
18,1418,1
18,118,0.73917608946555124
18,497,0.72347304422613856
18,1528,0.19658631387745631
18,549,0.16492535013263279
18,298,0.16101030039756356
18,535,0.15687271920387047
18,1295,0.13972878863496752
18,289,0.13874062791688838
18,380,0.12769662365694515
18,1030,0.10889034270488997
18,988,0.089605229451762261
18,865,0.086392066692511413
18,801,0.073793037614579851
19,19,0
19,1531,1
19,1921,0.43250060247390926
19,588,0.34505159432487326
19,1778,0.27757701799654472
19,1633,0.26759542846905915
19,1798,0.26622826460618215
19,1875,0.18906013713384315
19,1163,0.18732354847548024
19,306,0.18098844497692929
19,708,0.17041740948622081
19,441,0.17040196459975657
19,682,0.14479420101474136
19,1837,0.13780954558290304
19,1562,0.13714427698833087
20,20,0
20,846,1
20,1965,0.89372003246265186
20,1225,0.37763096656765416
20,1463,0.21384253279281901
20,1185,0.20936003910808659
20,1072,0.20283384444769528
20,877,0.17184618276654956
20,1465,0.13035116384345946
20,1882,0.12959610763164256
20,1320,0.12501588372510003
20,592,0.12054530671614262
20,1685,0.11430423505942924
20,472,0.11332659820047464
20,279,0.10451813510893562
21,21,0
21,921,1
21,1276,0.93671338910301394
21,1076,0.46182710766881335
21,195,0.26563244701921301
21,189,0.26048757305764358
21,270,0.23842018312279628
21,1186,0.19149329666534382
21,184,0.18125719730712381
21,1555,0.06809027823346521
21,78,0.06636328646462572
21,1200,0.064359494035591075
21,1012,0.061816637553805634
21,1992,0.058744753290070936
21,1819,0.051675142922827141
22,22,0
22,274,1
22,1949,0.55450993127225068
22,1194,0.47884425194407321
22,1076,0.42784273199573303
22,1636,0.24334391615806189
22,233,0.20948821037544899
22,835,0.19021257911393138
22,970,0.18218235715289524
22,690,0.14321822616843202
22,549,0.14156484550015547
22,1659,0.090346915983700204
22,1546,0.083172822023057327
22,298,0.083097919929754738
22,1767,0.079060972951522035
23,23,0
23,734,1
23,1316,0.33702042079020239
23,99,0.32569079082611507
23,81,0.27178623573644056
23,104,0.2421806009936264
23,575,0.23496549214726789
23,728,0.23435418716295808
23,1387,0.23273920768968639
23,1865,0.19407235798226802
23,1355,0.19256225890097983
23,556,0.16346227599714372
23,1406,0.16141045847655972
23,885,0.15889340229916882
23,1155,0.15775447101861514
24,24,0
24,695,1
24,1446,0.3732946770320919
24,1197,0.34379619443221687
24,335,0.29764105863940843
24,1008,0.24052602989344909
24,1364,0.23182941420561734
24,1672,0.22848953883128278
24,1542,0.18269760816770597
24,749,0.17946767093009522
24,1622,0.17855141061813204
24,985,0.17386887805545798
24,1180,0.16741715499682971
24,1791,0.15976126634498755
24,1778,0.14954912588199237
25,25,0
25,1381,1
25,538,0.63975400291669393
25,1093,0.54406578678595741
25,1024,0.47993199905210865
25,740,0.32087661620900587
25,1248,0.18323310087637604
25,849,0.17122622662811049
25,1930,0.10549262398803656
25,922,0.095432116164640174
25,1605,0.083690601099435852
25,531,0.081469211877071207
25,1608,0.071757088075396686
25,1919,0.067041196240750361
25,890,0.062914056049031483
26,26,0
26,277,1
26,1875,0.34519410467378109
26,27,0.31281895626205741
26,708,0.28558831110061561
26,665,0.28051785131493207
26,257,0.25246979779228468
26,1473,0.22879868290402003
26,796,0.22650495275076535
26,1358,0.19945167323620316
26,534,0.19395263052592962
26,441,0.17748989737722765
26,167,0.13700165983037943
26,205,0.13392308413480788
26,425,0.13317076877319653
27,27,0
27,662,1
27,26,0.47390195956417125
27,578,0.36199527976476964
27,257,0.29984173015771332
27,1177,0.26871684598487794
27,1599,0.2685510835649248
27,732,0.26694303341281667
27,277,0.22728438636388248
27,796,0.20616750642422788
27,1199,0.1186164056672839
27,1441,0.11296654796112984
27,325,0.11058394149818243
27,665,0.097608013704998928
27,167,0.093716604801483139
28,28,0
28,448,1
28,1998,0.82533886731349027
28,41,0.28389422317187291
28,1357,0.27443728526810646
28,354,0.25533835212531425
28,1261,0.24626874705991433
28,136,0.19781659239766558
28,553,0.15638537690624824
28,1054,0.12708549930767288
28,1291,0.11919367538869093
28,1395,0.1126475454313903
28,1708,0.11143639042230695
28,1459,0.10594511031747446
28,302,0.091099826907190679
29,29,0
29,748,1
29,1900,0.61214876454496503
29,1028,0.48287480720495168
29,782,0.32230335008294164
29,1828,0.28845481656334887
29,709,0.22831934843661375
29,967,0.16706417604423437
29,1123,0.1467607595422056
29,234,0.13957639696623822
29,1327,0.12372305993809606
29,1841,0.1105848421321637
29,1608,0.10694215800573427
29,742,0.095857563961802741
29,1625,0.082280244283878659
30,30,0
30,1065,1
30,1174,0.9564113931634679
30,889,0.29124653681577028
30,727,0.26138794373490171
30,1083,0.22191622084849666
30,1942,0.21584021115920302
30,1211,0.21529879029608032
30,1203,0.14254915673709548
30,978,0.11841100640601079
30,461,0.099943783355141799
30,1503,0.098748683596578013
30,1126,0.097913194383069099
30,774,0.094071421543859571
30,328,0.093148515331286028
31,31,0
31,1928,1
31,568,0.5783843002731005
31,1432,0.37986367852041647
31,1191,0.37222753802466318
31,1462,0.3634777731626963
31,1330,0.24984672686472228
31,255,0.23433888603604006
31,269,0.16298654856041989
31,232,0.12957442570192654
31,1581,0.10113442052902913
31,411,0.094989169425511416
31,2,0.085388910562008979
31,1845,0.082186184040440993
31,1067,0.072492744332131695
32,32,0
32,308,1
32,1931,0.4526469822622311
32,1751,0.26322717728684575
32,663,0.24650595583549278
32,669,0.23982192124400212
32,784,0.23126725541873452
32,384,0.22403340007556213
32,1731,0.217239035828239
32,43,0.19666025122447559
32,1733,0.19270489336307192
32,519,0.16531509355917925
32,486,0.16285869988774593
32,157,0.16102176430398599
32,643,0.15359125661414108
33,33,0
33,1886,1
33,1903,0.41568917173644843
33,423,0.37574635932737965
33,1747,0.23401964597476266
33,1307,0.23373544600225221
33,1363,0.22530018503542065
33,667,0.2125582673130533
33,918,0.20986581871243751
33,1506,0.19891942337198812
33,94,0.18244611661606447
33,1794,0.17409421769086553
33,1059,0.17132052636487002
33,522,0.1434922241999502
33,486,0.12970958300574387
34,34,0
34,1476,1
34,538,0.88211180163389347
34,36,0.43790579707210731
34,917,0.22736082945116318
34,1292,0.22474399703691669
34,726,0.1828247205246557
34,767,0.16610875427784427
34,930,0.12628163437175213
34,1024,0.12530071807721876
34,710,0.12251092238763377
34,721,0.11597984107072504
34,1438,0.11435558496473014
34,1114,0.10142205030622729
34,1408,0.079979566402151744
35,35,0
35,404,1
35,376,0.34571491838753038
35,1852,0.29474193162041684
35,909,0.29040952468663428
35,69,0.28548344898594846
35,1707,0.28113581103348062
35,1049,0.25221313848526455
35,328,0.2166468564778028
35,484,0.20967492237080446
35,1380,0.19756515425781074
35,790,0.14439152452154108
35,806,0.13699765212876536
35,1709,0.12800895552149716
35,724,0.12390873275187241
36,36,0
36,538,1
36,1476,0.76559988316626548
36,1059,0.3699859992617599
36,1919,0.33095161537726669
36,1381,0.28474473657356297
36,862,0.19813198880967126
36,1190,0.19648404696194122
36,1292,0.14944818220202102
36,1093,0.13454620789673785
36,1363,0.11284679249267487
36,1579,0.10413943986711666
36,769,0.090358241726869779
36,1024,0.087385643738201624
36,1886,0.082265185642488442
37,37,0
37,1170,1
37,95,0.96236479593870161
37,1520,0.69513011032176086
37,536,0.37083663078249562
37,1099,0.30452617616882427
37,1365,0.14361454119009454
37,304,0.077948946216501835
37,1924,0.076338377293844253
37,268,0.076146715225178505
37,1745,0.047122713943655831
37,398,0.044030947253357183
37,464,0.041024104801790036
37,1575,0.038120964476069372
37,1406,0.029686864210949283
38,38,0
38,1553,1
38,466,0.58585358207484184
38,844,0.44926028359042353
38,942,0.33704645581924786
38,525,0.19138324482663832
38,1283,0.18745828938497411
38,1147,0.18239622754845633
38,1684,0.18107190768888615
38,1728,0.17201571886894154
38,1936,0.15130954363205346
38,1604,0.14388072578999128
38,1273,0.11713963195158505
38,242,0.10710086403110594
38,954,0.10096917164966637
39,39,0
39,1241,1
39,1173,0.76829434820057818
39,229,0.42294601485334293
39,1361,0.34138914956824556
39,1689,0.24259746774687785
39,1018,0.18745560873291525
39,193,0.18613023396739506
39,410,0.18474917179305622
39,453,0.1566135910666816
39,619,0.089613457925895632
39,1458,0.085657770263280558
39,527,0.082949027186486529
39,551,0.080046914627473556
39,63,0.078449424512218632
40,40,0
40,1397,1
40,1187,0.69494237766522804
40,1545,0.31194821289659402
40,953,0.30760806218320375
40,1611,0.27675247492709193
40,1,0.24264373546980797
40,479,0.19141837497782535
40,1873,0.17008852678853509
40,469,0.14652419139091397
40,351,0.12759528969083175
40,183,0.12390010609541993
40,1822,0.10844728658064148
40,1280,0.10306740272543526
40,652,0.10194721694501652
41,41,0
41,1601,1
41,553,0.95695660437217378
41,28,0.5767050081407602
41,354,0.38851401992514295
41,1312,0.20498452861164024
41,1357,0.13015777458767991
41,414,0.10271816484988265
41,955,0.10120013561338399
41,448,0.09819105305752597
41,464,0.098133080642411982
41,1459,0.081593931097205058
41,302,0.066956587982474447
41,1706,0.05107112013938863
41,1048,0.049704268828798991
42,42,0
42,892,1
42,884,0.71580312112653888
42,1323,0.33620068808693016
42,703,0.2365637005137024
42,1510,0.21950224329505486
42,220,0.19102332578833156
42,161,0.1894683736421614
42,285,0.17497877863758143
42,1853,0.15813964284156576
42,744,0.15359851102983901
42,1859,0.14139362419232901
42,918,0.13609717266112678
42,1930,0.13112165270959159
42,94,0.1229899180684341
43,43,0
43,308,1
43,1258,0.78893924533534276
43,623,0.36774844305476989
43,32,0.34916926017235139
43,1115,0.27431394601961256
43,860,0.26354597322681395
43,1731,0.1896308529036661
43,1079,0.14067117769200568
43,423,0.11972091976760904
43,1991,0.1110947664372898
43,1274,0.091257395333196253
43,480,0.079283770960785899
43,852,0.068526729825687305
43,1391,0.062986066501380653
44,44,0
44,1535,1
44,517,0.49792646584911449
44,101,0.32261706052841671
44,250,0.26408621749151778
44,955,0.25390515319533291
44,1309,0.21114367178702464
44,1760,0.19572628252694094
44,1961,0.19453091977720466
44,1803,0.1852773119068083
44,1395,0.16691201328681665
44,1585,0.16083851789807965
44,354,0.16009704325540683
44,536,0.14882376672264172
44,338,0.14500821916258752
45,45,0
45,1803,1
45,1580,0.62029901886029493
45,101,0.59809164966546435
45,946,0.24200369297702407
45,815,0.22857023873486343
45,1847,0.18410913617281632
45,1603,0.17915631226266027
45,57,0.15330531566020944
45,536,0.14535420634859009
45,355,0.13320848642622621
45,1231,0.12759431428028378
45,1961,0.10590841168840835
45,1267,0.096948729901096667
45,1382,0.092334936472590584
46,46,0
46,1143,1
46,581,0.5712679656598082
46,308,0.29773551136012405
46,32,0.28890969107449355
46,1265,0.22833526530021478
46,1134,0.2063997914253099
46,643,0.20494651978848011
46,1332,0.1988333927576395
46,639,0.17938620314033987
46,748,0.15730876921441536
46,1934,0.15717761355441795
46,1123,0.15020089854615287
46,1183,0.13546114241762836
46,1327,0.13093724417667646
47,47,0
47,636,1
47,1626,0.60929989631139203
47,1749,0.55846725768595429
47,1124,0.30261548737540278
47,1135,0.29450750883410698
47,1310,0.22058322030475094
47,880,0.16039625805018276
47,1191,0.1400872797570489
47,1484,0.1390916186494979
47,1980,0.11129559816856198
47,1528,0.10805859031825135
47,1063,0.10540230225934927
47,1418,0.085145675501404283
47,971,0.071934005036802015
48,48,0
48,1325,1
48,1787,0.55172953277840542
48,278,0.39533052422851933
48,499,0.33282852879399832
48,766,0.23939986056563989
48,716,0.23420865460316737
48,1669,0.18052248114418853
48,1584,0.17230207450445661
48,903,0.15076477632501137
48,1720,0.14110633123353808
48,1006,0.13105066201682677
48,828,0.12827748396278493
48,301,0.12743384167158575
48,1557,0.12193163021913206
49,49,0
49,399,1
49,1526,0.44581183433255922
49,752,0.3517256085356989
49,664,0.300960363490481
49,194,0.27356963568760689
49,804,0.24587038379129683
49,803,0.19354672723794608
49,359,0.18366408107213189
49,956,0.18054042026157571
49,1135,0.17917101003107858
49,935,0.14647307294824291
49,501,0.14048740211760322
49,373,0.13522064669999084
49,1268,0.12984730063769187
50,50,0
50,366,1
50,391,0.77600116492158744
50,889,0.59346634818734045
50,1523,0.448862644764222
50,454,0.16272758909392462
50,490,0.13180294902159873
50,1326,0.11328215512340778
50,1932,0.10843332532918523
50,1211,0.10836703669602844
50,1960,0.10716085996014747
50,15,0.10453044847485593
50,295,0.097524857813117649
50,1390,0.085236244323878815
50,1499,0.069501557280257378
51,51,0
51,1172,1
51,894,0.38401097558019248
51,1222,0.36805910576356132
51,742,0.35912933320971102
51,842,0.29979961425577484
51,1140,0.20794973296643973
51,1943,0.1955576356057557
51,1435,0.18512982579667181
51,1349,0.17994047646573111
51,1238,0.15776589884092734
51,1265,0.15053698033886534
51,687,0.14983913520651371
51,1512,0.13866684223605233
51,1962,0.13049872128795689
52,52,0
52,341,1
52,1371,0.75249360234595675
52,1584,0.58346121859651101
52,318,0.19870265777968166
52,75,0.1737024639285078
52,1546,0.16409441312342724
52,505,0.15266277518688876
52,903,0.1482427963764785
52,1130,0.13871342312491969
52,348,0.13766503725675525
52,1333,0.13449412186830004
52,976,0.12399961051846721
52,350,0.10523942214461339
52,233,0.093425441908575754
53,53,0
53,220,1
53,379,0.51169284985536545
53,1743,0.32521653114584281
53,94,0.26258158413305993
53,1234,0.21961474533895023
53,1377,0.20237217123232548
53,922,0.19132908627497736
53,1853,0.19014562874015184
53,606,0.18843079128246654
53,285,0.17972046368220296
53,445,0.17168093847453764
53,1731,0.16147359624765195
53,528,0.15423146334756679
53,1935,0.14840162391897516
54,54,0
54,635,1
54,1577,0.59243164858156561
54,1907,0.52176485013437646
54,374,0.31239746805763507
54,1402,0.3046107623088089
54,1206,0.22287596242279623
54,1739,0.15153861660987961
54,1239,0.13325451609318553
54,868,0.13006494626109705
54,570,0.12155221015988041
54,1002,0.11789925666142433
54,430,0.11722568653062239
54,904,0.099417705251269584
54,699,0.081864682759800703
55,55,0
55,761,1
55,1881,0.60979068936821001
55,743,0.33621326118874328
55,815,0.27632134576983364
55,1025,0.2607374614717044
55,1810,0.2091224779962445
55,739,0.20411022590585851
55,235,0.16367626468686178
55,265,0.1624479152759539
55,1990,0.1590623476562516
55,714,0.1377181058466117
55,1477,0.13409758784926074
55,363,0.13383093114075142
55,1702,0.11975446167794736
56,56,0
56,716,1
56,233,0.61293836709600058
56,1556,0.22999021344120094
56,465,0.22722696892083402
56,1557,0.2120437888850415
56,1022,0.20713497784343229
56,1418,0.20268191132773733
56,970,0.19072879798045322
56,298,0.18589883347129169
56,880,0.18414196742012406
56,856,0.17244132880301735
56,1528,0.16396088157658065
56,62,0.16281067109106157
56,1432,0.15488371955738353
57,57,0
57,960,1
